timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-24 21:49:22,1,0.0033755274261603376,1.1855,3.640625,0.0,0.9995312392711639,54514.0,0.7461888343095779
2025-11-24 21:51:26,20,0.06751054852320675,1.2351,3.625,4.222222222222223e-06,1.04639847968754,1074060.0,0.7344954264791388
2025-11-24 21:53:35,40,0.1350210970464135,1.1604,2.171875,8.666666666666668e-06,1.0435999020934106,2142020.0,0.7452890783548355
2025-11-24 21:55:45,60,0.20253164556962025,0.9279,1.3125,9.997667954183566e-06,0.9161468178033829,3200578.0,0.7842996023595333
2025-11-24 21:57:55,80,0.270042194092827,0.8042,0.69921875,9.986250925497429e-06,0.783778727054596,4260667.0,0.8049997560679912
2025-11-24 22:00:05,100,0.33755274261603374,0.7452,0.65234375,9.965342284774633e-06,0.7530779972672462,5334414.0,0.8143222279846668
2025-11-24 22:02:15,120,0.4050632911392405,0.7241,0.5859375,9.934981832801161e-06,0.7390658974647522,6397114.0,0.8166844852268695
2025-11-24 22:04:25,140,0.47257383966244726,0.6989,0.6328125,9.89522736242292e-06,0.7136250726878643,7472917.0,0.8219437368214131
2025-11-24 22:06:34,160,0.540084388185654,0.6963,0.625,9.846154548533773e-06,0.7150036595761776,8529965.0,0.8227906957268715
2025-11-24 22:08:44,180,0.6075949367088608,0.6806,0.6640625,9.787856804024073e-06,0.7014663696289063,9599424.0,0.8246461965143681
2025-11-24 22:10:54,200,0.6751054852320675,0.6816,0.6875,9.720445101963923e-06,0.704724197089672,10666320.0,0.8242676310241223
2025-11-24 22:13:04,220,0.7426160337552743,0.668,0.671875,9.644047764359623e-06,0.6920671075582504,11730423.0,0.8266402304172515
2025-11-24 22:15:14,240,0.810126582278481,0.6737,0.6875,9.558810217885444e-06,0.698355820775032,12796026.0,0.8248835600912571
2025-11-24 22:17:23,260,0.8776371308016878,0.6602,0.625,9.464894717055686e-06,0.6916625067591667,13856879.0,0.826590946316719
2025-11-24 22:19:33,280,0.9451476793248945,0.6605,0.65234375,9.362480035363987e-06,0.6906254075467586,14925850.0,0.8272633753716946
2025-11-25 00:41:05,297,1.0,0.696,0.312
2025-11-25 00:41:25,300,1.010126582278481,0.627,0.63671875,9.251761124977816e-06,0.6637682694119292,15943055.0,0.8337634623824776
2025-11-25 00:43:35,320,1.0776371308016879,0.6484,0.65625,9.132948745635943e-06,0.6833530716598034,17013167.0,0.8302076406776905
2025-11-25 00:45:44,340,1.1451476793248945,0.6357,0.62890625,9.006269063455305e-06,0.6697102345526218,18096452.0,0.8330329187214375
2025-11-25 00:47:54,360,1.2126582278481013,0.6392,0.66796875,8.871963220410929e-06,0.6773931711912156,19159019.0,0.83171261921525
2025-11-25 00:50:04,380,1.2801687763713079,0.6291,0.59765625,8.730286875308498e-06,0.6681312493979931,20233050.0,0.8336828097701072
2025-11-25 00:52:14,400,1.3476793248945147,0.625,0.66796875,8.581509717123272e-06,0.6670991986989975,21290826.0,0.8339880049228668
2025-11-25 00:54:24,420,1.4151898734177215,0.6212,0.7578125,8.425914951631796e-06,0.6637623935937882,22343708.0,0.8351417064666748
2025-11-25 00:56:34,440,1.4827004219409283,0.6151,0.67578125,8.263798762313613e-06,0.6567354097962379,23410165.0,0.836151072382927
2025-11-25 00:58:43,460,1.5502109704641351,0.6007,0.69140625,8.095469746549172e-06,0.6454367846250534,24474315.0,0.838583842664957
2025-11-25 01:00:53,480,1.6177215189873417,0.6196,0.6171875,7.921248328187174e-06,0.6631377778947354,25536571.0,0.8343016088008881
2025-11-25 01:03:03,500,1.6852320675105485,0.607,0.6171875,7.74146614759957e-06,0.6533714786171914,26607624.0,0.8368583060801029
2025-11-25 01:05:13,520,1.7527426160337551,0.6051,0.6015625,7.55646543038526e-06,0.6516615323722362,27667067.0,0.8367603458464146
2025-11-25 01:07:23,540,1.820253164556962,0.615,0.59765625,7.3665983359242175e-06,0.6593959890305996,28744287.0,0.8346953243017197
2025-11-25 01:09:32,560,1.8877637130801688,0.6062,0.76953125,7.172226287022086e-06,0.6517501421272754,29804304.0,0.836410614848137
2025-11-25 01:11:42,580,1.9552742616033756,0.6016,0.6328125,6.973719281921336e-06,0.6456377193331718,30870014.0,0.8370661415159703
