timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-25 11:32:39,1,0.0033755274261603376,1.1155,3.09375,0.0,0.9415605366230011,66290.0,0.7579946964979172
2025-11-25 11:37:40,20,0.06751054852320675,1.1499,3.140625,4.222222222222223e-06,0.9718123886146044,1279042.0,0.7496200094097539
2025-11-25 11:42:59,40,0.1350210970464135,1.0924,1.828125,8.666666666666668e-06,0.9782595545053482,2542668.0,0.7578890055418015
2025-11-25 11:48:16,60,0.20253164556962025,0.8869,1.1015625,9.997667954183566e-06,0.8717288643121719,3790641.0,0.7922289110720158
2025-11-25 11:53:36,80,0.270042194092827,0.7707,0.625,9.986250925497429e-06,0.7532472766935825,5039854.0,0.8117115259170532
2025-11-25 11:58:56,100,0.33755274261603374,0.7219,0.57421875,9.965342284774633e-06,0.7312345087528229,6304846.0,0.819471625238657
2025-11-25 12:04:09,120,0.4050632911392405,0.6982,0.54296875,9.934981832801161e-06,0.7137085363268852,7552976.0,0.8225047945976257
2025-11-25 12:09:24,140,0.47257383966244726,0.6737,0.5859375,9.89522736242292e-06,0.6881768047809601,8821241.0,0.8275435261428357
2025-11-25 12:14:37,160,0.540084388185654,0.6791,0.56640625,9.846154548533773e-06,0.6978764228522778,10051844.0,0.8265254229307175
2025-11-25 12:19:53,180,0.6075949367088608,0.6573,0.65625,9.787856804024073e-06,0.6776764817535877,11302678.0,0.8300906106829643
2025-11-25 12:25:05,200,0.6751054852320675,0.6614,0.63671875,9.720445101963923e-06,0.6838754668831826,12555310.0,0.8287798434495925
2025-11-25 12:30:10,220,0.7426160337552743,0.6515,0.66015625,9.644047764359623e-06,0.6744256928563118,13790131.0,0.8305899038910866
2025-11-25 12:35:25,240,0.810126582278481,0.6553,0.61328125,9.558810217885444e-06,0.6786289021372796,15044983.0,0.8292298585176467
2025-11-25 12:40:41,260,0.8776371308016878,0.6427,0.55078125,9.464894717055686e-06,0.6719557777047157,16292648.0,0.831237044930458
2025-11-25 12:45:59,280,0.9451476793248945,0.6406,0.58984375,9.362480035363987e-06,0.6682033285498619,17553801.0,0.8320676580071449
2025-11-25 14:30:42,297,1.0,0.8,0.675
2025-11-25 14:31:31,300,1.010126582278481,0.6082,0.578125,9.251761124977816e-06,0.6422676997525352,18749296.0,0.8385184353048151
2025-11-25 14:36:44,320,1.0776371308016879,0.6274,0.60546875,9.132948745635943e-06,0.6598784558475017,20004124.0,0.8352947890758514
2025-11-25 14:42:00,340,1.1451476793248945,0.6166,0.55859375,9.006269063455305e-06,0.6469025388360023,21295595.0,0.8379669673740864
2025-11-25 14:47:16,360,1.2126582278481013,0.6207,0.59375,8.871963220410929e-06,0.656754507124424,22539064.0,0.8360588170588017
2025-11-25 14:52:38,380,1.2801687763713079,0.6162,0.57421875,8.730286875308498e-06,0.6522351868450642,23806627.0,0.8372573979198933
2025-11-25 14:57:59,400,1.3476793248945147,0.6047,0.56640625,8.581509717123272e-06,0.6430751800537109,25050187.0,0.8391689002513886
2025-11-25 15:03:09,420,1.4151898734177215,0.6048,0.625,8.425914951631796e-06,0.644410154223442,26272573.0,0.8395455271005631
2025-11-25 15:08:22,440,1.4827004219409283,0.5976,0.703125,8.263798762313613e-06,0.6362758859992027,27531742.0,0.8404848493635655
2025-11-25 15:13:31,460,1.5502109704641351,0.5854,0.6015625,8.095469746549172e-06,0.6272412233054638,28770538.0,0.8428830452263355
2025-11-25 15:18:44,480,1.6177215189873417,0.6074,0.59375,7.921248328187174e-06,0.6485881894826889,30021378.0,0.8375331059098243
2025-11-25 15:24:01,500,1.6852320675105485,0.5902,0.58984375,7.74146614759957e-06,0.6342905983328819,31276984.0,0.8412218771874904
2025-11-25 15:29:17,520,1.7527426160337551,0.5873,0.57421875,7.55646543038526e-06,0.6308260455727577,32525255.0,0.8413236774504185
2025-11-25 15:34:30,540,1.820253164556962,0.6007,0.53515625,7.3665983359242175e-06,0.6419162429869175,33791525.0,0.838956630975008
2025-11-25 15:39:48,560,1.8877637130801688,0.5865,0.75390625,7.172226287022086e-06,0.6294711202383041,35046891.0,0.8417148508131505
2025-11-25 15:45:00,580,1.9552742616033756,0.5795,0.8515625,6.973719281921336e-06,0.6214489579200745,36300803.0,0.842719342559576
