timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-25 19:05:00,1,0.006751054852320675,1.1433,0.19085811078548431,0.0,0.959739200770855,127250.0,0.7515981122851372
2025-11-25 19:13:37,20,0.1350210970464135,1.1419,0.18025702238082886,9.97048679611502e-05,0.9819361775329238,2542668.0,0.7500264738735399
2025-11-25 19:22:43,40,0.270042194092827,1.0458,0.23577925562858582,9.736467522025705e-05,0.9918967489153147,5039854.0,0.7616118539124728
2025-11-25 19:31:47,60,0.4050632911392405,0.9014,0.18411538004875183,9.279447013506313e-05,0.8933454632759095,7552976.0,0.7876226469874382
2025-11-25 19:40:45,80,0.540084388185654,0.799,0.085886649787426,8.620942601159394e-05,0.7959512546658516,10051844.0,0.8071043387055397
2025-11-25 19:49:44,100,0.6751054852320675,0.7574,0.07634494453668594,7.791957832702343e-05,0.7595752723515033,12555310.0,0.8132579430937767
2025-11-25 19:58:36,120,0.810126582278481,0.743,0.06799459457397461,6.831522771326769e-05,0.7480874598026276,15044983.0,0.8154847025871277
2025-11-25 20:07:41,140,0.9451476793248945,0.7251,0.05602218210697174,5.784856391570279e-05,0.731231801956892,17553801.0,0.8189686287194491
2025-11-25 20:16:15,160,1.0742616033755275,0.6956,0.05792313814163208,4.701237590340063e-05,0.7093997227600197,19942164.0,0.8232330987656039
2025-11-25 20:25:15,180,1.2092827004219409,0.7039,0.06537475436925888,3.631685049639586e-05,0.7100395761430264,22476600.0,0.8226122494786978
2025-11-25 20:34:28,200,1.3443037974683545,0.7014,0.05086537450551987,2.6265551871482507e-05,0.7069914180785417,24982397.0,0.8230472929775715
2025-11-25 20:43:24,220,1.479324894514768,0.6914,0.04723358899354935,1.7331712873720236e-05,0.6987438488751649,27467485.0,0.825200504809618
2025-11-25 20:52:19,240,1.6143459915611813,0.6897,0.04823695495724678,9.935954380468859e-06,0.696279925480485,29960840.0,0.8253946345299482
2025-11-25 21:01:22,260,1.749367088607595,0.6846,0.050763171166181564,4.426481729540205e-06,0.6947272263467312,32458205.0,0.8258092500269413
2025-11-25 21:10:25,280,1.8843881856540086,0.6925,0.05312234163284302,1.062690598515187e-06,0.7009003400802613,34985501.0,0.8245857629925013
2025-11-25 21:18:03,298,2.0,8016.9648,4.726,0.037,5.319523783104184e+17,0.7779316682143499,0.6978126820856637,37121764.0,0.8249442094433916
