timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-25 11:32:42,1,0.0033755274261603376,1.1155,0.24307921528816223,0.0,0.9415605366230011,66290.0,0.7579946964979172
2025-11-25 11:37:01,20,0.06751054852320675,1.1524,0.30882132053375244,4.222222222222222e-05,0.9719718663316024,1279042.0,0.7493254150214949
2025-11-25 11:41:32,40,0.1350210970464135,1.1281,0.3007747232913971,8.666666666666667e-05,0.9909443251788617,2542668.0,0.7513564102351665
2025-11-25 11:46:03,60,0.20253164556962025,1.0068,0.2904703617095947,9.997667954183565e-05,0.9790902771055698,3790641.0,0.7685806423425674
2025-11-25 11:50:36,80,0.270042194092827,0.8622,0.1754159778356552,9.986250925497429e-05,0.8518077172338963,5039854.0,0.7950186721980572
2025-11-25 11:55:11,100,0.33755274261603374,0.7744,0.11716917902231216,9.965342284774632e-05,0.7725264184176922,6304846.0,0.8109866060316563
2025-11-25 11:59:37,120,0.4050632911392405,0.7394,0.1643269658088684,9.93498183280116e-05,0.7463438786566258,7552976.0,0.8154879450798035
2025-11-25 12:04:06,140,0.47257383966244726,0.7065,0.09922157227993011,9.89522736242292e-05,0.7121470391750335,8821241.0,0.8224497407674789
2025-11-25 12:08:32,160,0.540084388185654,0.7094,0.10709377378225327,9.846154548533773e-05,0.7158995062112808,10051844.0,0.8219422161579132
2025-11-25 12:13:02,180,0.6075949367088608,0.6858,0.12949340045452118,9.787856804024073e-05,0.6948611527681351,11302678.0,0.8259326972067356
2025-11-25 12:17:28,200,0.6751054852320675,0.69,0.10900916159152985,9.720445101963922e-05,0.6973785817623138,12555310.0,0.8249658241868019
2025-11-25 12:21:47,220,0.7426160337552743,0.6801,0.12465531378984451,9.644047764359622e-05,0.6874330297112465,13790131.0,0.8270947642624378
2025-11-25 12:26:16,240,0.810126582278481,0.6836,0.10082406550645828,9.558810217885443e-05,0.6900766037404538,15044983.0,0.8258094005286694
2025-11-25 12:30:45,260,0.8776371308016878,0.6717,0.09280672669410706,9.464894717055686e-05,0.680144339799881,16292648.0,0.828405161947012
2025-11-25 12:35:17,280,0.9451476793248945,0.6693,0.1444096714258194,9.362480035363986e-05,0.6748812280595302,17553801.0,0.829018647223711
2025-11-25 15:47:47,297,1.0,0.84,0.655
2025-11-25 15:48:29,300,1.010126582278481,0.6374,0.17431038618087769,9.251761124977815e-05,0.6522439683412576,18749296.0,0.8346553081041806
2025-11-25 15:52:55,320,1.0776371308016879,0.6589,0.10727652162313461,9.132948745635944e-05,0.6670301929116249,20004124.0,0.8311707802116871
2025-11-25 15:57:25,340,1.1451476793248945,0.6483,0.09728652238845825,9.006269063455304e-05,0.653738034889102,21295595.0,0.8333886578679085
2025-11-25 16:01:54,360,1.2126582278481013,0.6538,0.12764261662960052,8.871963220410928e-05,0.6618299067020417,22539064.0,0.8315457172691822
2025-11-25 16:06:28,380,1.2801687763713079,0.6492,0.12384843081235886,8.730286875308497e-05,0.6570395149290562,23806627.0,0.8329602494835854
2025-11-25 16:11:02,400,1.3476793248945147,0.6393,0.09135659784078598,8.581509717123273e-05,0.6482565641403198,25050187.0,0.8345775939524174
2025-11-25 16:15:26,420,1.4151898734177215,0.6407,0.10521000623703003,8.425914951631795e-05,0.6469806760549546,26272573.0,0.8349752061069011
2025-11-25 16:19:53,440,1.4827004219409283,0.6332,0.13583919405937195,8.263798762313612e-05,0.6408794604241848,27531742.0,0.8360902808606625
