timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-12-09 09:08:30,1,0.010139416983523447,1.1083,0.18213582038879395,0.0,0.6877474784851074,44831.0,0.7800157442688942
2025-12-09 09:11:54,20,0.20278833967046894,1.0548,0.17452602088451385,9.991803004701112e-05,0.698830958651869,937279.0,0.7828017022264632
2025-12-09 09:15:30,40,0.4055766793409379,0.868,0.14738525450229645,9.878510650192643e-05,0.7938388094305993,1879621.0,0.807350718230009
2025-12-09 09:18:49,60,0.6083650190114068,0.6929,0.1683274358510971,9.634897002334165e-05,0.6795936349779368,2797007.0,0.8416632555425168
2025-12-09 09:22:14,80,0.8111533586818758,0.5233,0.09126567095518112,9.267469794313752e-05,0.4909306574612856,3729906.0,0.8699173789471388
2025-12-09 09:25:42,100,1.0101394169835234,0.4505,0.06267102807760239,8.786044232532424e-05,0.43849674208908324,4653713.0,0.8837642179932564
2025-12-09 09:29:12,120,1.2129277566539924,0.4102,0.058053161948919296,8.203480799699305e-05,0.4135642943903804,5593630.0,0.8893892750144005
2025-12-09 09:32:45,140,1.4157160963244613,0.394,0.07034730911254883,7.535341708438086e-05,0.4090931497514248,6530192.0,0.8914630904793739
2025-12-09 09:36:12,160,1.6185044359949303,0.378,0.07111769169569016,6.799475182674942e-05,0.39315450433641674,7467809.0,0.8953495141118765
2025-12-09 09:39:39,180,1.8212927756653992,0.3687,0.04688996449112892,6.015538672038815e-05,0.37989051304757593,8399783.0,0.8980862092226743
2025-12-09 09:42:56,200,2.0202788339670468,0.3629,0.06538717448711395,5.2044737358079175e-05,0.3728515697512657,9301637.0,0.8998901316314746
2025-12-09 09:46:22,220,2.223067173637516,0.3603,0.05003415420651436,4.3879466240039196e-05,0.37193923108279703,10230108.0,0.8995054595172405
2025-12-09 09:49:46,240,2.425855513307985,0.3578,0.048892926424741745,3.587769499578938e-05,0.36930109467357397,11162513.0,0.9001254875212907
2025-12-09 09:53:22,260,2.6286438529784535,0.3567,0.06497137248516083,2.8253177627814142e-05,0.3676214549690485,12098636.0,0.900951974093914
2025-12-09 09:56:50,280,2.8314321926489225,0.3604,0.04505665600299835,2.1209590429107735e-05,0.3704449661076069,13038911.0,0.8998788632452488
2025-12-09 10:00:18,300,3.03041825095057,0.3544,0.04336489364504814,1.4935091109958782e-05,0.3659836165844255,13959906.0,0.9011583840771086
2025-12-09 10:03:50,320,3.233206590621039,0.3577,0.05090150237083435,9.597292477846353e-06,0.36745893619954584,14894267.0,0.9007176108658314
2025-12-09 10:07:23,340,3.4359949302915083,0.3536,0.04815956577658653,5.33878494022424e-06,0.365870481915772,15822776.0,0.9009133145213127
2025-12-09 10:10:47,360,3.6387832699619773,0.3549,0.049837011843919754,2.273327439080575e-06,0.3675720041617751,16750158.0,0.9004743326455354
2025-12-09 10:14:37,380,3.841571609632446,0.3506,0.04824887961149216,4.828085701167607e-07,0.3622558631002903,17688428.0,0.9018947280943393
2025-12-09 10:17:20,396,4.0,4144.5385,15.223,0.096,3.169676426939105e+17,0.45438917357512193,0.36426327061653135,18421684.0,0.9007101607322693
