timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-25 01:50:48,1,0.0033755274261603376,1.1855,3.640625,0.0,0.9995312392711639,54514.0,0.7461888343095779
2025-11-25 01:52:51,20,0.06751054852320675,1.2369,3.71875,3.5185185185185187e-06,1.0464524320865933,1074060.0,0.734331941918323
2025-11-25 01:55:01,40,0.1350210970464135,1.1884,2.515625,7.222222222222223e-06,1.0512053586542607,2142020.0,0.7415469758212566
2025-11-25 01:57:11,60,0.20253164556962025,0.9845,1.4921875,9.999793419513499e-06,0.9593021877110004,3200578.0,0.7736781626939774
2025-11-25 01:59:21,80,0.270042194092827,0.8192,0.71484375,9.99483634129801e-06,0.7966999217867852,4260667.0,0.802832742780447
2025-11-25 02:01:30,100,0.33755274261603374,0.7505,0.65234375,9.983276196545902e-06,0.7556718312203884,5334414.0,0.8135310649871826
2025-11-25 02:03:40,120,0.4050632911392405,0.7267,0.59375,9.965128267520646e-06,0.7417219392955303,6397114.0,0.8162319958209991
2025-11-25 02:05:50,140,0.47257383966244726,0.7003,0.625,9.940416545395254e-06,0.7146015785634517,7472917.0,0.8216248750686646
2025-11-25 02:08:00,160,0.540084388185654,0.6972,0.625,9.909173698536477e-06,0.7158579416573048,8529965.0,0.8225775189697743
2025-11-25 02:10:10,180,0.6075949367088608,0.6812,0.67578125,9.871441029317905e-06,0.7017110265791416,9599424.0,0.8244775243103504
2025-11-25 02:12:19,200,0.6751054852320675,0.6818,0.6953125,9.827268419519128e-06,0.7048661783337593,10666320.0,0.8242880932986736
2025-11-25 02:14:29,220,0.7426160337552743,0.668,0.6875,9.776714264383082e-06,0.6921219125390052,11730423.0,0.8265043348073959
2025-11-25 02:16:39,240,0.810126582278481,0.6734,0.69140625,9.719845395418805e-06,0.6983628802001476,12796026.0,0.8248506419360637
2025-11-25 02:18:49,260,0.8776371308016878,0.6597,0.640625,9.6567369920516e-06,0.6917165093123913,13856879.0,0.8265980705618858
2025-11-25 02:20:59,280,0.9451476793248945,0.6598,0.65234375,9.587472482237457e-06,0.6901348687708377,14925850.0,0.8274514324963093
2025-11-25 03:32:51,297,1.0,0.615,0.55
2025-11-25 03:33:11,300,1.010126582278481,0.626,0.609375,9.51214343217308e-06,0.6633669215363341,15943055.0,0.8341129352520038
2025-11-25 03:35:20,320,1.0776371308016879,0.6471,0.65625,9.430849425247338e-06,0.6827918857336044,17013167.0,0.830459313839674
2025-11-25 03:37:30,340,1.1451476793248945,0.6342,0.63671875,9.343697930394162e-06,0.6686973221600055,18096452.0,0.8333192862570286
2025-11-25 03:39:40,360,1.2126582278481013,0.6374,0.65625,9.25080416002092e-06,0.6767124652862548,19159019.0,0.8320628084242344
2025-11-25 03:41:50,380,1.2801687763713079,0.627,0.62109375,9.152290917700077e-06,0.6670711882412433,20233050.0,0.8338934928178787
2025-11-25 03:44:00,400,1.3476793248945147,0.6226,0.609375,9.04828843582552e-06,0.6656621925532817,21290826.0,0.8342344045639039
2025-11-25 03:46:09,420,1.4151898734177215,0.6185,0.70703125,8.938934203448115e-06,0.6623965404927731,22343708.0,0.8354189112782479
2025-11-25 03:48:19,440,1.4827004219409283,0.6122,0.66796875,8.82437278451813e-06,0.6547193244099617,23410165.0,0.836447062343359
2025-11-25 03:50:29,460,1.5502109704641351,0.5975,0.6171875,8.704755626774796e-06,0.6431368425488472,24474315.0,0.8389672778546811
2025-11-25 03:52:39,480,1.6177215189873417,0.6161,0.6953125,8.580240861535646e-06,0.6602207243442535,25536571.0,0.8345913521945476
2025-11-25 03:54:49,500,1.6852320675105485,0.6034,0.71875,8.4509930946503e-06,0.6498325355350971,26607624.0,0.8371878787875175
2025-11-25 03:56:58,520,1.7527426160337551,0.6012,0.66796875,8.317183188895057e-06,0.6475739367306232,27667067.0,0.8371193207800388
2025-11-25 03:59:08,540,1.820253164556962,0.6111,0.66015625,8.17898803809598e-06,0.6546203680336475,28744287.0,0.8351062893867492
2025-11-25 04:01:18,560,1.8877637130801688,0.6021,0.80078125,8.036590333279045e-06,0.6470541812479496,29804304.0,0.8367649838328362
2025-11-25 04:03:28,580,1.9552742616033756,0.5973,0.65625,7.890178321156517e-06,0.6400526203215122,30870014.0,0.8374919697642327
2025-11-25 05:14:44,594,2.0,0.62,0.56
2025-11-25 05:15:23,600,2.020253164556962,0.6004,0.6171875,7.739945555268844e-06,0.6512639321290054,31890834.0,0.8360487857422272
2025-11-25 05:17:33,620,2.087763713080169,0.5997,0.609375,7.5860906401110215e-06,0.6399892032146454,32960482.0,0.8370355665683746
2025-11-25 05:19:43,640,2.1552742616033758,0.5921,0.68359375,7.428816968581701e-06,0.6352468505501747,34027556.0,0.8388130344450474
2025-11-25 05:21:53,660,2.222784810126582,0.5926,0.609375,7.268332453102156e-06,0.6348989099264145,35092828.0,0.8385807923972607
2025-11-25 05:24:02,680,2.290295358649789,0.5927,0.546875,7.1048492507605075e-06,0.6330028541386128,36152984.0,0.8387283675372601
2025-11-25 05:26:12,700,2.3578059071729958,0.5897,0.8125,6.938583482844603e-06,0.6336237035691739,37197447.0,0.8385790154337883
2025-11-25 05:28:22,720,2.4253164556962026,0.5984,0.578125,6.769754949134317e-06,0.6385338343679905,38265840.0,0.8370049253106118
2025-11-25 05:30:32,740,2.4928270042194094,0.5933,0.5546875,6.598586837330946e-06,0.6324690818786621,39342151.0,0.8379849962890148
2025-11-25 05:32:42,760,2.5603375527426158,0.59,0.640625,6.425305428007855e-06,0.629499313980341,40412912.0,0.8390062935650349
