timestamp,step,epoch,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy
2025-11-26 09:06:22,1,0.0033755274261603376,1.1155,0.18128785490989685,0.0,0.9415605366230011,66290.0,0.7579946964979172
2025-11-26 09:12:33,20,0.06751054852320675,1.1327,0.2434830218553543,9.970281691111598e-05,0.9747495917897475,1279042.0,0.751268637023474
2025-11-26 09:19:04,40,0.1350210970464135,1.043,0.33727532625198364,9.73465064747553e-05,0.9913316622376442,2542668.0,0.7630958661437035
2025-11-26 09:25:34,60,0.20253164556962025,0.9047,0.21905308961868286,9.274559353364734e-05,0.8946746319532395,3790641.0,0.7872642047703267
2025-11-26 09:32:06,80,0.270042194092827,0.808,0.12488788366317749,8.611819810298778e-05,0.8034630931913853,5039854.0,0.8053731694817543
2025-11-26 09:38:39,100,0.33755274261603374,0.7598,0.1048169657588005,7.777851165098012e-05,0.7613592118024826,6304846.0,0.813371566683054
2025-11-26 09:45:03,120,0.4050632911392405,0.737,0.12474951148033142,6.812190191418508e-05,0.7463294751942158,7552976.0,0.8159223943948746
2025-11-26 09:51:30,140,0.47257383966244726,0.7107,0.1190861314535141,5.7606169309495836e-05,0.7164184048771858,8821241.0,0.8218277931213379
2025-11-26 09:57:53,160,0.540084388185654,0.7181,0.09354349970817566,4.6729843538492847e-05,0.7247555360198021,10051844.0,0.8204003788530827
2025-11-26 10:04:21,180,0.6075949367088608,0.6983,0.09642674773931503,3.60085492984504e-05,0.7061981551349163,11302678.0,0.8237349934875965
2025-11-26 10:10:40,200,0.6751054852320675,0.7068,0.10196083039045334,2.595056155403063e-05,0.7140815079212188,12555310.0,0.8218940816819668
2025-11-26 10:15:02,220,0.7426160337552743,0.7015,0.08737894147634506,1.703270924499656e-05,0.7083949573338032,13790131.0,0.8229506939649582
2025-11-26 10:19:32,240,0.810126582278481,0.7089,0.09899411350488663,9.677769786625867e-06,0.714367551356554,15044983.0,0.8213990278542042
2025-11-26 10:24:03,260,0.8776371308016878,0.7011,0.07734657824039459,4.234426044027645e-06,0.7094636030495167,16292648.0,0.8228781692683697
2025-11-26 10:28:37,280,0.9451476793248945,0.7026,0.08426541835069656,9.607359798384785e-07,0.7103677973151207,17553801.0,0.8227155558764935
